Date,Hammer Time,Entry Time,Entry Price,SL Price,Target Price,Exit Time,Exit Price,SL Hit,Target Hit,Trade Status,Points Captured
2024-01-23,2024-01-23 11:00:00,2024-01-23 11:05:00,45750.6,45646.6,45906.6,2024-01-23 11:15:00,45646.6,True,False,SL HIT,-104.0
2024-01-24,2024-01-24 13:15:00,2024-01-24 13:20:00,44846.2,44682.6,45091.6,2024-01-24 13:50:00,44682.6,True,False,SL HIT,-163.6
2024-01-25,2024-01-25 12:15:00,2024-01-25 12:25:00,44566.6,44520.8,44635.3,2024-01-25 12:30:00,44520.8,True,False,SL HIT,-45.8
2024-01-31,2024-01-31 10:20:00,2024-01-31 10:25:00,45841.9,45760.7,45963.7,2024-01-31 10:30:00,45963.7,False,True,TARGET HIT,121.8
2024-02-01,2024-02-01 10:15:00,2024-02-01 10:25:00,45921.3,45837.4,46047.15,2024-02-01 10:35:00,46047.15,False,True,TARGET HIT,125.85
2024-02-02,2024-02-02 12:30:00,2024-02-02 12:40:00,46497.1,46308.5,46780.0,2024-02-02 13:10:00,46308.5,True,False,SL HIT,-188.6
2024-02-08,2024-02-08 10:15:00,2024-02-08 10:25:00,46023.1,45897.7,46211.2,2024-02-08 10:40:00,45897.7,True,False,SL HIT,-125.4
2024-02-09,2024-02-09 13:45:00,2024-02-09 14:05:00,45341.8,45296.3,45410.05,2024-02-09 14:15:00,45410.05,False,True,TARGET HIT,68.25
2024-02-12,2024-02-12 10:30:00,2024-02-12 10:35:00,45247.1,45146.3,45398.3,2024-02-12 12:00:00,45146.3,True,False,SL HIT,-100.8
2024-02-13,2024-02-13 12:15:00,2024-02-13 12:20:00,45108.2,45053.8,45189.8,2024-02-13 12:25:00,45053.8,True,False,SL HIT,-54.4
2024-02-14,2024-02-14 10:45:00,2024-02-14 10:50:00,45261.2,45206.1,45343.85,2024-02-14 10:55:00,45343.85,False,True,TARGET HIT,82.65
2024-02-15,2024-02-15 10:50:00,2024-02-15 10:55:00,45955.2,45915.8,46014.3,2024-02-15 10:55:00,45915.8,True,False,SL HIT,-39.4
2024-02-16,2024-02-16 14:00:00,2024-02-16 14:05:00,46557.9,46505.6,46636.35,2024-02-16 14:05:00,46505.6,True,False,SL HIT,-52.3
2024-02-19,2024-02-19 10:35:00,2024-02-19 10:40:00,46511.65,46455.35,46596.1,2024-02-19 11:00:00,46596.1,False,True,TARGET HIT,84.45
2024-02-20,2024-02-20 11:00:00,2024-02-20 11:05:00,46868.85,46837.9,46915.27,2024-02-20 11:15:00,46915.27,False,True,TARGET HIT,46.42
2024-02-21,2024-02-21 11:50:00,2024-02-21 11:55:00,47141.95,47104.8,47197.67,2024-02-21 11:55:00,47104.8,True,False,SL HIT,-37.15
2024-02-22,2024-02-22 14:20:00,2024-02-22 14:25:00,46719.5,46667.75,46797.12,2024-02-22 14:35:00,46797.12,False,True,TARGET HIT,77.62
2024-02-23,2024-02-23 11:30:00,2024-02-23 11:35:00,47047.15,47008.6,47104.98,2024-02-23 11:45:00,47008.6,True,False,SL HIT,-38.55
2024-02-28,2024-02-28 11:25:00,2024-02-28 11:30:00,46274.45,46205.25,46378.25,2024-02-28 11:40:00,46205.25,True,False,SL HIT,-69.2
2024-02-29,2024-02-29 10:45:00,2024-02-29 10:50:00,45827.55,45774.0,45907.88,2024-02-29 10:50:00,45774.0,True,False,SL HIT,-53.55
2024-03-01,2024-03-01 14:35:00,2024-03-01 14:40:00,47225.2,47190.95,47276.58,2024-03-01 14:50:00,47276.58,False,True,TARGET HIT,51.38
2024-03-07,2024-03-07 11:35:00,2024-03-07 14:25:00,47907.95,47880.55,47949.05,2024-03-07 14:30:00,47949.05,False,True,TARGET HIT,41.1
2024-03-12,2024-03-12 10:50:00,2024-03-12 10:55:00,47064.55,46964.1,47215.23,2024-03-12 10:55:00,47215.23,False,True,TARGET HIT,150.68
2024-03-13,2024-03-13 11:05:00,2024-03-13 11:10:00,47270.05,47179.45,47405.95,2024-03-13 11:20:00,47179.45,True,False,SL HIT,-90.6
2024-03-14,2024-03-14 11:25:00,2024-03-14 11:30:00,47055.4,47002.0,47135.5,2024-03-14 11:30:00,47135.5,False,True,TARGET HIT,80.1
2024-03-18,2024-03-18 13:05:00,2024-03-18 13:10:00,46609.25,46531.3,46726.18,2024-03-18 14:30:00,46726.18,False,True,TARGET HIT,116.92
2024-03-19,2024-03-19 11:25:00,2024-03-19 11:30:00,46485.5,46458.3,46526.3,2024-03-19 11:30:00,46458.3,True,False,SL HIT,-27.2
2024-03-20,2024-03-20 10:30:00,2024-03-20 10:40:00,46123.4,46053.55,46228.18,2024-03-20 10:40:00,46053.55,True,False,SL HIT,-69.85
2024-03-21,2024-03-21 12:40:00,2024-03-21 12:45:00,46752.75,46706.15,46822.65,2024-03-21 12:45:00,46706.15,True,False,SL HIT,-46.6
2024-03-22,2024-03-22 10:20:00,2024-03-22 10:25:00,46886.6,46803.75,47010.88,2024-03-22 15:10:00,46803.75,True,False,SL HIT,-82.85
2024-03-28,2024-03-28 11:10:00,2024-03-28 11:15:00,47347.25,47322.25,47384.75,2024-03-28 11:15:00,47322.25,True,False,SL HIT,-25.0
2024-04-01,2024-04-01 10:15:00,2024-04-01 10:20:00,47554.7,47523.55,47601.42,2024-04-01 10:20:00,47523.55,True,False,SL HIT,-31.15
2024-04-02,2024-04-02 10:25:00,2024-04-02 10:30:00,47586.9,47558.75,47629.12,2024-04-02 10:35:00,47558.75,True,False,SL HIT,-28.15
2024-04-04,2024-04-04 11:05:00,2024-04-04 11:10:00,47860.0,47792.45,47961.32,2024-04-04 12:40:00,47961.32,False,True,TARGET HIT,101.33
2024-04-08,2024-04-08 14:00:00,2024-04-08 14:05:00,48575.0,48533.05,48637.92,2024-04-08 15:25:00,48565.75,False,False,EOD EXIT,-9.25
2024-04-09,2024-04-09 14:30:00,2024-04-09 14:35:00,48732.45,48706.5,48771.37,2024-04-09 14:35:00,48706.5,True,False,SL HIT,-25.95
2024-04-15,2024-04-15 15:10:00,2024-04-15 15:15:00,47783.3,47748.5,47835.5,2024-04-15 15:15:00,47748.5,True,False,SL HIT,-34.8
2024-04-18,2024-04-18 10:25:00,2024-04-18 10:30:00,47521.8,47479.6,47585.1,2024-04-18 10:30:00,47479.6,True,False,SL HIT,-42.2
2024-04-19,2024-04-19 13:35:00,2024-04-19 13:45:00,47300.65,47254.35,47370.1,2024-04-19 13:45:00,47370.1,False,True,TARGET HIT,69.45
2024-04-25,2024-04-25 11:50:00,2024-04-25 12:25:00,48206.6,48168.8,48263.3,2024-04-25 12:25:00,48168.8,True,False,SL HIT,-37.8
2024-04-26,2024-04-26 10:50:00,2024-04-26 10:55:00,48410.05,48372.45,48466.45,2024-04-26 11:05:00,48372.45,True,False,SL HIT,-37.6
2024-04-29,2024-04-29 13:50:00,2024-04-29 13:55:00,49328.85,49264.2,49425.82,2024-04-29 14:30:00,49264.2,True,False,SL HIT,-64.65
2024-04-30,2024-04-30 11:05:00,2024-04-30 11:10:00,49584.0,49478.9,49741.65,2024-04-30 12:40:00,49478.9,True,False,SL HIT,-105.1
2024-05-02,2024-05-02 11:45:00,2024-05-02 11:50:00,49270.8,49226.3,49337.55,2024-05-02 11:55:00,49226.3,True,False,SL HIT,-44.5
2024-05-03,2024-05-03 10:40:00,2024-05-03 10:45:00,49129.9,49048.35,49252.23,2024-05-03 10:55:00,49048.35,True,False,SL HIT,-81.55
2024-05-06,2024-05-06 10:35:00,2024-05-06 10:40:00,49184.4,49120.9,49279.65,2024-05-06 11:10:00,49120.9,True,False,SL HIT,-63.5
2024-05-07,2024-05-07 10:25:00,2024-05-07 10:30:00,48516.95,48441.75,48629.75,2024-05-07 10:30:00,48441.75,True,False,SL HIT,-75.2
2024-05-10,2024-05-10 10:30:00,2024-05-10 10:35:00,47727.85,47639.25,47860.75,2024-05-10 10:50:00,47639.25,True,False,SL HIT,-88.6
2024-05-13,2024-05-13 10:20:00,2024-05-13 10:25:00,47061.4,47005.05,47145.92,2024-05-13 10:35:00,47005.05,True,False,SL HIT,-56.35
2024-05-16,2024-05-16 11:40:00,2024-05-16 11:45:00,47510.85,47436.4,47622.52,2024-05-16 12:05:00,47622.52,False,True,TARGET HIT,111.67
2024-05-21,2024-05-21 10:15:00,2024-05-21 10:20:00,48029.6,47961.2,48132.2,2024-05-21 11:15:00,48132.2,False,True,TARGET HIT,102.6
2024-05-23,2024-05-23 14:50:00,2024-05-23 15:00:00,48683.35,48607.2,48797.58,2024-05-23 15:05:00,48797.58,False,True,TARGET HIT,114.22
2024-05-27,2024-05-27 12:35:00,2024-05-27 12:40:00,49672.8,49638.8,49723.8,2024-05-27 12:40:00,49638.8,True,False,SL HIT,-34.0
2024-05-28,2024-05-28 13:15:00,2024-05-28 13:20:00,49298.25,49269.25,49341.75,2024-05-28 13:20:00,49269.25,True,False,SL HIT,-29.0
2024-05-30,2024-05-30 13:10:00,2024-05-30 13:15:00,48855.8,48814.45,48917.83,2024-05-30 13:15:00,48814.45,True,False,SL HIT,-41.35
2024-05-31,2024-05-31 11:00:00,2024-05-31 11:15:00,48702.75,48639.55,48797.55,2024-05-31 11:15:00,48639.55,True,False,SL HIT,-63.2
2024-06-03,2024-06-03 10:55:00,2024-06-03 11:00:00,50524.1,50474.9,50597.9,2024-06-03 11:15:00,50597.9,False,True,TARGET HIT,73.8
2024-06-04,2024-06-04 12:50:00,2024-06-04 12:55:00,47398.2,46833.05,48245.92,2024-06-04 13:00:00,46833.05,True,False,SL HIT,-565.15
2024-06-05,2024-06-05 12:10:00,2024-06-05 12:15:00,47682.75,47568.05,47854.8,2024-06-05 12:30:00,47854.8,False,True,TARGET HIT,172.05
2024-06-06,2024-06-06 10:25:00,2024-06-06 10:35:00,49605.85,49497.35,49768.6,2024-06-06 11:30:00,49497.35,True,False,SL HIT,-108.5
2024-06-07,2024-06-07 10:20:00,2024-06-07 10:25:00,49360.1,49228.05,49558.17,2024-06-07 10:35:00,49558.17,False,True,TARGET HIT,198.07
2024-06-10,2024-06-10 11:35:00,2024-06-10 11:40:00,49968.95,49915.9,50048.52,2024-06-10 11:50:00,49915.9,True,False,SL HIT,-53.05
2024-06-11,2024-06-11 11:00:00,2024-06-11 11:05:00,49867.15,49812.6,49948.98,2024-06-11 11:25:00,49812.6,True,False,SL HIT,-54.55
2024-06-19,2024-06-19 10:30:00,2024-06-19 10:55:00,50824.4,50594.85,51168.73,2024-06-19 11:00:00,51168.73,False,True,TARGET HIT,344.33
2024-06-20,2024-06-20 13:45:00,2024-06-20 15:15:00,51818.55,51749.25,51922.5,2024-06-20 15:25:00,51760.75,False,False,EOD EXIT,-57.8
2024-06-24,2024-06-24 10:55:00,2024-06-24 11:00:00,51464.8,51423.55,51526.68,2024-06-24 11:00:00,51526.68,False,True,TARGET HIT,61.88
2024-06-25,2024-06-25 10:50:00,2024-06-25 11:00:00,52167.7,52125.0,52231.75,2024-06-25 11:05:00,52125.0,True,False,SL HIT,-42.7
2024-06-26,2024-06-26 10:25:00,2024-06-26 10:30:00,52525.55,52467.55,52612.55,2024-06-26 10:35:00,52467.55,True,False,SL HIT,-58.0
2024-06-27,2024-06-27 10:45:00,2024-06-27 10:50:00,52742.0,52668.65,52852.02,2024-06-27 10:55:00,52852.02,False,True,TARGET HIT,110.02
2024-06-28,2024-06-28 11:50:00,2024-06-28 11:55:00,52811.95,52776.15,52865.65,2024-06-28 11:55:00,52776.15,True,False,SL HIT,-35.8
2024-07-03,2024-07-03 10:20:00,2024-07-03 10:25:00,53073.85,53008.65,53171.65,2024-07-03 10:25:00,53171.65,False,True,TARGET HIT,97.8
2024-07-04,2024-07-04 10:45:00,2024-07-04 11:25:00,52916.3,52815.9,53066.9,2024-07-04 14:10:00,53066.9,False,True,TARGET HIT,150.6
2024-07-08,2024-07-08 10:55:00,2024-07-08 11:00:00,52522.0,52463.6,52609.6,2024-07-08 11:05:00,52463.6,True,False,SL HIT,-58.4
2024-07-10,2024-07-10 10:40:00,2024-07-10 11:35:00,52165.75,52077.9,52297.52,2024-07-10 14:05:00,52077.9,True,False,SL HIT,-87.85
2024-07-11,2024-07-11 14:20:00,2024-07-11 14:50:00,52196.25,52134.55,52288.8,2024-07-11 14:50:00,52288.8,False,True,TARGET HIT,92.55
2024-07-12,2024-07-12 12:00:00,2024-07-12 12:05:00,52511.45,52468.5,52575.87,2024-07-12 12:10:00,52575.87,False,True,TARGET HIT,64.42
2024-07-19,2024-07-19 11:15:00,2024-07-19 11:20:00,52314.1,52257.95,52398.32,2024-07-19 12:30:00,52257.95,True,False,SL HIT,-56.15
2024-07-22,2024-07-22 10:35:00,2024-07-22 10:40:00,52413.5,52348.75,52510.62,2024-07-22 10:50:00,52348.75,True,False,SL HIT,-64.75
2024-07-23,2024-07-23 10:15:00,2024-07-23 10:20:00,52227.35,52124.45,52381.7,2024-07-23 11:00:00,52381.7,False,True,TARGET HIT,154.35
2024-07-24,2024-07-24 10:35:00,2024-07-24 10:50:00,51530.3,51406.15,51716.53,2024-07-24 10:50:00,51406.15,True,False,SL HIT,-124.15
2024-07-25,2024-07-25 11:50:00,2024-07-25 11:55:00,50851.9,50811.0,50913.25,2024-07-25 12:05:00,50811.0,True,False,SL HIT,-40.9
2024-07-26,2024-07-26 10:20:00,2024-07-26 10:30:00,50785.65,50739.7,50854.58,2024-07-26 10:40:00,50739.7,True,False,SL HIT,-45.95
2024-07-30,2024-07-30 14:05:00,2024-07-30 14:15:00,51841.2,51784.85,51925.72,2024-07-30 14:50:00,51784.85,True,False,SL HIT,-56.35
2024-08-01,2024-08-01 14:30:00,2024-08-01 14:35:00,51512.05,51467.35,51579.1,2024-08-01 14:40:00,51579.1,False,True,TARGET HIT,67.05
2024-08-02,2024-08-02 10:40:00,2024-08-02 10:45:00,51424.8,51379.7,51492.45,2024-08-02 10:45:00,51492.45,False,True,TARGET HIT,67.65
2024-08-06,2024-08-06 11:40:00,2024-08-06 12:00:00,50204.75,50152.05,50283.8,2024-08-06 12:20:00,50152.05,True,False,SL HIT,-52.7
2024-08-07,2024-08-07 13:00:00,2024-08-07 13:05:00,49945.85,49893.9,50023.77,2024-08-07 13:05:00,49893.9,True,False,SL HIT,-51.95
2024-08-16,2024-08-16 10:30:00,2024-08-16 10:40:00,49915.9,49806.05,50080.68,2024-08-16 11:25:00,50080.68,False,True,TARGET HIT,164.78
2024-08-19,2024-08-19 10:25:00,2024-08-19 10:30:00,50413.1,50361.85,50489.98,2024-08-19 10:30:00,50489.98,False,True,TARGET HIT,76.88
2024-08-20,2024-08-20 10:45:00,2024-08-20 11:05:00,50786.85,50751.8,50839.42,2024-08-20 11:05:00,50751.8,True,False,SL HIT,-35.05
2024-08-21,2024-08-21 11:10:00,2024-08-21 11:15:00,50422.4,50343.85,50540.23,2024-08-21 11:20:00,50540.23,False,True,TARGET HIT,117.83
2024-09-06,2024-09-06 10:15:00,2024-09-06 10:20:00,50987.8,50868.2,51167.2,2024-09-06 11:25:00,50868.2,True,False,SL HIT,-119.6
2024-09-09,2024-09-09 10:20:00,2024-09-09 10:25:00,50585.5,50547.05,50643.18,2024-09-09 10:35:00,50643.18,False,True,TARGET HIT,57.67
2024-09-10,2024-09-10 10:50:00,2024-09-10 10:55:00,51086.9,51058.3,51129.8,2024-09-10 10:55:00,51129.8,False,True,TARGET HIT,42.9
2024-09-11,2024-09-11 11:25:00,2024-09-11 11:30:00,51284.95,51218.5,51384.62,2024-09-11 11:35:00,51218.5,True,False,SL HIT,-66.45
2024-09-12,2024-09-12 12:05:00,2024-09-12 12:10:00,51197.25,51152.9,51263.77,2024-09-12 12:20:00,51152.9,True,False,SL HIT,-44.35
2024-09-19,2024-09-19 11:40:00,2024-09-19 11:50:00,52955.75,52847.9,53117.52,2024-09-19 15:25:00,53045.15,False,False,EOD EXIT,89.4
2024-09-20,2024-09-20 14:05:00,2024-09-20 14:15:00,53426.85,53348.05,53545.05,2024-09-20 14:20:00,53348.05,True,False,SL HIT,-78.8
2024-09-30,2024-09-30 10:50:00,2024-09-30 10:55:00,53250.8,53214.15,53305.78,2024-09-30 11:00:00,53214.15,True,False,SL HIT,-36.65
2024-10-03,2024-10-03 15:15:00,2024-10-03 15:20:00,51861.05,51815.3,51929.68,2024-10-03 15:25:00,51860.85,False,False,EOD EXIT,-0.2
2024-10-04,2024-10-04 10:35:00,2024-10-04 10:40:00,51919.8,51848.25,52027.13,2024-10-04 10:40:00,52027.13,False,True,TARGET HIT,107.33
2024-10-07,2024-10-07 11:30:00,2024-10-07 14:50:00,51371.05,51284.25,51501.25,2024-10-07 14:50:00,51284.25,True,False,SL HIT,-86.8
2024-10-08,2024-10-08 10:45:00,2024-10-08 10:50:00,51033.75,50968.7,51131.32,2024-10-08 11:15:00,50968.7,True,False,SL HIT,-65.05
2024-10-10,2024-10-10 13:45:00,2024-10-10 13:55:00,51561.05,51513.1,51632.98,2024-10-10 13:55:00,51513.1,True,False,SL HIT,-47.95
2024-10-11,2024-10-11 12:10:00,2024-10-11 12:15:00,51096.75,51055.95,51157.95,2024-10-11 12:25:00,51157.95,False,True,TARGET HIT,61.2
2024-10-15,2024-10-15 10:55:00,2024-10-15 12:00:00,51870.7,51748.85,52053.47,2024-10-15 15:25:00,51945.4,False,False,EOD EXIT,74.7
2024-10-18,2024-10-18 11:50:00,2024-10-18 11:55:00,51754.95,51698.65,51839.4,2024-10-18 12:00:00,51839.4,False,True,TARGET HIT,84.45
2024-10-22,2024-10-22 12:30:00,2024-10-22 14:10:00,51611.8,51527.05,51738.92,2024-10-22 14:15:00,51527.05,True,False,SL HIT,-84.75
2024-10-23,2024-10-23 10:25:00,2024-10-23 10:30:00,51268.25,51167.1,51419.98,2024-10-23 12:15:00,51167.1,True,False,SL HIT,-101.15
2024-10-24,2024-10-24 10:20:00,2024-10-24 10:25:00,51642.25,51584.1,51729.48,2024-10-24 10:30:00,51729.48,False,True,TARGET HIT,87.23
2024-10-25,2024-10-25 11:20:00,2024-10-25 14:55:00,50715.15,50646.7,50817.83,2024-10-25 14:55:00,50646.7,True,False,SL HIT,-68.45
2024-10-28,2024-10-28 12:00:00,2024-10-28 12:05:00,51419.7,51366.3,51499.8,2024-10-28 12:10:00,51499.8,False,True,TARGET HIT,80.1
2024-10-29,2024-10-29 12:05:00,2024-10-29 12:10:00,51734.6,51672.75,51827.38,2024-10-29 12:50:00,51827.38,False,True,TARGET HIT,92.78
2024-10-30,2024-10-30 10:25:00,2024-10-30 10:30:00,51823.3,51733.0,51958.75,2024-10-30 10:45:00,51958.75,False,True,TARGET HIT,135.45
2024-10-31,2024-10-31 12:35:00,2024-10-31 13:40:00,51475.55,51443.2,51524.08,2024-10-31 13:40:00,51443.2,True,False,SL HIT,-32.35
2024-11-05,2024-11-05 14:35:00,2024-11-05 14:40:00,52165.3,52103.7,52257.7,2024-11-05 15:00:00,52257.7,False,True,TARGET HIT,92.4
2024-11-06,2024-11-06 10:30:00,2024-11-06 10:35:00,52262.4,52187.35,52374.98,2024-11-06 11:30:00,52374.98,False,True,TARGET HIT,112.58
2024-11-07,2024-11-07 11:10:00,2024-11-07 12:30:00,51972.25,51923.25,52045.75,2024-11-07 12:30:00,51923.25,True,False,SL HIT,-49.0
2024-11-08,2024-11-08 11:25:00,2024-11-08 11:30:00,51641.8,51616.0,51680.5,2024-11-08 11:35:00,51680.5,False,True,TARGET HIT,38.7
2024-11-11,2024-11-11 11:20:00,2024-11-11 11:25:00,52146.05,52085.3,52237.18,2024-11-11 11:25:00,52085.3,True,False,SL HIT,-60.75
2024-11-12,2024-11-12 10:45:00,2024-11-12 10:50:00,51702.9,51586.35,51877.73,2024-11-12 12:40:00,51586.35,True,False,SL HIT,-116.55
2024-11-13,2024-11-13 14:35:00,2024-11-13 15:20:00,50266.0,50189.8,50380.3,2024-11-13 15:25:00,50290.5,False,False,EOD EXIT,24.5
2024-11-14,2024-11-14 11:05:00,2024-11-14 11:15:00,50055.6,49970.3,50183.55,2024-11-14 11:15:00,49970.3,True,False,SL HIT,-85.3
2024-11-21,2024-11-21 10:55:00,2024-11-21 11:00:00,50133.35,50081.0,50211.88,2024-11-21 11:05:00,50211.88,False,True,TARGET HIT,78.53
2024-11-22,2024-11-22 10:35:00,2024-11-22 10:40:00,50801.9,50751.6,50877.35,2024-11-22 10:40:00,50751.6,True,False,SL HIT,-50.3
2024-11-25,2024-11-25 13:40:00,2024-11-25 13:45:00,52050.55,52014.95,52103.95,2024-11-25 13:55:00,52014.95,True,False,SL HIT,-35.6
2024-11-26,2024-11-26 10:40:00,2024-11-26 10:45:00,52113.5,52057.7,52197.2,2024-11-26 11:15:00,52057.7,True,False,SL HIT,-55.8
2024-11-28,2024-11-28 11:35:00,2024-11-28 11:40:00,52113.4,52070.6,52177.6,2024-11-28 11:45:00,52177.6,False,True,TARGET HIT,64.2
2024-12-03,2024-12-03 11:10:00,2024-12-03 11:15:00,52685.45,52666.45,52713.95,2024-12-03 11:15:00,52713.95,False,True,TARGET HIT,28.5
2024-12-04,2024-12-04 10:25:00,2024-12-04 10:30:00,52995.7,52943.95,53073.32,2024-12-04 10:50:00,53073.32,False,True,TARGET HIT,77.62
2024-12-05,2024-12-05 12:50:00,2024-12-05 12:55:00,53518.05,53452.65,53616.15,2024-12-05 13:10:00,53616.15,False,True,TARGET HIT,98.1
2024-12-09,2024-12-09 11:35:00,2024-12-09 11:40:00,53703.25,53677.5,53741.88,2024-12-09 11:50:00,53677.5,True,False,SL HIT,-25.75
2024-12-10,2024-12-10 12:40:00,2024-12-10 12:45:00,53381.8,53302.65,53500.53,2024-12-10 14:50:00,53500.53,False,True,TARGET HIT,118.73
2024-12-11,2024-12-11 11:05:00,2024-12-11 11:10:00,53505.05,53471.85,53554.85,2024-12-11 11:15:00,53471.85,True,False,SL HIT,-33.2
2024-12-13,2024-12-13 12:05:00,2024-12-13 12:10:00,53002.1,52911.75,53137.62,2024-12-13 12:25:00,53137.62,False,True,TARGET HIT,135.53
2024-12-17,2024-12-17 12:45:00,2024-12-17 12:50:00,52913.25,52869.25,52979.25,2024-12-17 12:55:00,52979.25,False,True,TARGET HIT,66.0
2024-12-18,2024-12-18 11:05:00,2024-12-18 11:10:00,52295.5,52230.9,52392.4,2024-12-18 11:25:00,52230.9,True,False,SL HIT,-64.6
2024-12-20,2024-12-20 12:20:00,2024-12-20 12:25:00,51300.3,51204.45,51444.08,2024-12-20 12:40:00,51204.45,True,False,SL HIT,-95.85
2024-12-23,2024-12-23 10:25:00,2024-12-23 10:30:00,51364.0,51272.75,51500.88,2024-12-23 10:45:00,51272.75,True,False,SL HIT,-91.25
2024-12-26,2024-12-26 11:50:00,2024-12-26 12:00:00,51218.85,51149.15,51323.4,2024-12-26 12:05:00,51149.15,True,False,SL HIT,-69.7
2024-12-30,2024-12-30 10:40:00,2024-12-30 10:45:00,51485.75,51432.4,51565.77,2024-12-30 11:00:00,51432.4,True,False,SL HIT,-53.35
2025-01-02,2025-01-02 12:15:00,2025-01-02 12:20:00,51129.95,51081.6,51202.47,2025-01-02 12:25:00,51202.47,False,True,TARGET HIT,72.52
2025-01-03,2025-01-03 11:55:00,2025-01-03 12:00:00,51351.45,51306.3,51419.17,2025-01-03 12:05:00,51306.3,True,False,SL HIT,-45.15
2025-01-06,2025-01-06 11:15:00,2025-01-06 11:20:00,50289.65,50193.1,50434.48,2025-01-06 11:45:00,50193.1,True,False,SL HIT,-96.55
2025-01-08,2025-01-08 11:15:00,2025-01-08 11:25:00,49681.6,49557.15,49868.27,2025-01-08 12:00:00,49557.15,True,False,SL HIT,-124.45
2025-01-09,2025-01-09 12:45:00,2025-01-09 13:05:00,49351.6,49288.4,49446.4,2025-01-09 14:05:00,49446.4,False,True,TARGET HIT,94.8
2025-01-10,2025-01-10 10:30:00,2025-01-10 10:35:00,49031.55,48971.75,49121.25,2025-01-10 10:35:00,48971.75,True,False,SL HIT,-59.8
2025-01-13,2025-01-13 14:40:00,2025-01-13 14:45:00,47988.9,47898.35,48124.73,2025-01-13 15:25:00,48050.6,False,False,EOD EXIT,61.7
2025-01-14,2025-01-14 12:10:00,2025-01-14 12:45:00,48538.35,48504.05,48589.8,2025-01-14 12:50:00,48589.8,False,True,TARGET HIT,51.45
2025-01-15,2025-01-15 10:55:00,2025-01-15 11:00:00,49052.5,49007.15,49120.52,2025-01-15 11:00:00,49007.15,True,False,SL HIT,-45.35
2025-01-16,2025-01-16 13:05:00,2025-01-16 13:10:00,49416.2,49362.65,49496.52,2025-01-16 13:35:00,49362.65,True,False,SL HIT,-53.55
2025-01-17,2025-01-17 10:50:00,2025-01-17 11:05:00,48413.5,48362.45,48490.08,2025-01-17 11:05:00,48362.45,True,False,SL HIT,-51.05
2025-01-20,2025-01-20 12:15:00,2025-01-20 12:20:00,49329.2,49291.75,49385.37,2025-01-20 12:20:00,49385.37,False,True,TARGET HIT,56.17
2025-01-21,2025-01-21 13:10:00,2025-01-21 13:15:00,48862.3,48813.1,48936.1,2025-01-21 13:15:00,48813.1,True,False,SL HIT,-49.2
2025-01-23,2025-01-23 11:25:00,2025-01-23 11:30:00,48722.2,48681.05,48783.92,2025-01-23 11:30:00,48681.05,True,False,SL HIT,-41.15
2025-01-24,2025-01-24 13:05:00,2025-01-24 13:10:00,48566.3,48505.45,48657.58,2025-01-24 13:20:00,48505.45,True,False,SL HIT,-60.85
2025-01-27,2025-01-27 11:10:00,2025-01-27 11:15:00,48094.35,48022.15,48202.65,2025-01-27 11:20:00,48202.65,False,True,TARGET HIT,108.3
2025-01-28,2025-01-28 11:45:00,2025-01-28 11:50:00,49009.25,48942.8,49108.92,2025-01-28 12:00:00,49108.92,False,True,TARGET HIT,99.67
2025-01-29,2025-01-29 11:55:00,2025-01-29 12:00:00,49054.4,49027.9,49094.15,2025-01-29 12:05:00,49027.9,True,False,SL HIT,-26.5
2025-01-31,2025-01-31 11:00:00,2025-01-31 12:00:00,49361.9,49294.6,49462.85,2025-01-31 12:35:00,49462.85,False,True,TARGET HIT,100.95
2025-02-01,2025-02-01 10:20:00,2025-02-01 10:25:00,49788.8,49754.4,49840.4,2025-02-01 10:30:00,49754.4,True,False,SL HIT,-34.4
2025-02-03,2025-02-03 12:20:00,2025-02-03 12:25:00,49204.0,49172.75,49250.88,2025-02-03 12:45:00,49172.75,True,False,SL HIT,-31.25
2025-02-04,2025-02-04 12:00:00,2025-02-04 12:05:00,49823.75,49768.5,49906.62,2025-02-04 12:15:00,49906.62,False,True,TARGET HIT,82.88
2025-02-06,2025-02-06 14:50:00,2025-02-06 14:55:00,50346.95,50289.3,50433.42,2025-02-06 15:20:00,50433.42,False,True,TARGET HIT,86.47
2025-02-07,2025-02-07 10:25:00,2025-02-07 10:35:00,50188.1,50042.3,50406.8,2025-02-07 11:20:00,50406.8,False,True,TARGET HIT,218.7
2025-02-10,2025-02-10 10:15:00,2025-02-10 10:20:00,49792.3,49716.9,49905.4,2025-02-10 10:45:00,49716.9,True,False,SL HIT,-75.4
2025-02-11,2025-02-11 14:40:00,2025-02-11 14:45:00,49353.3,49304.45,49426.58,2025-02-11 14:50:00,49426.58,False,True,TARGET HIT,73.28
2025-02-12,2025-02-12 11:20:00,2025-02-12 11:25:00,49083.65,49003.95,49203.2,2025-02-12 11:35:00,49003.95,True,False,SL HIT,-79.7
2025-02-13,2025-02-13 13:40:00,2025-02-13 13:55:00,49378.25,49307.5,49484.38,2025-02-13 14:10:00,49307.5,True,False,SL HIT,-70.75
2025-02-14,2025-02-14 14:55:00,2025-02-14 15:05:00,49143.75,49025.7,49320.82,2025-02-14 15:25:00,49057.75,False,False,EOD EXIT,-86.0
2025-02-17,2025-02-17 12:20:00,2025-02-17 12:25:00,48775.45,48729.45,48844.45,2025-02-17 12:40:00,48844.45,False,True,TARGET HIT,69.0
